Year,Month,Country,Exchange Rate
2006,9,Iraq,1475
2006,9,Ireland,0.785504
2006,9,Israel,4.350762
2006,9,Italy,0.785504
2006,9,Jamaica,65.94762
2006,9,Japan,117.1938
2006,9,Jordan,0.708714
2006,9,Kazakhstan,126.3152
2006,9,Kenya,72.85
2006,9,Kiribati,1.32166
2006,9,"Korea, Rep.",952.7952
2006,9,Kuwait,0.289
2006,9,Kyrgyz Republic,39.35633
2006,9,"Lao, PDR",10076
2006,9,Latin America & Caribbean developing,190.0217
2006,9,Latvia,0.785504
2006,9,Lebanon,1512.667
2006,9,Lesotho,7.438048
2006,9,Liberia,59.72
2006,9,Libya,1.304251
2006,9,Lithuania,0.785504
2006,9,Low Income,675.8278
2006,9,Luxembourg,0.785504
2006,9,"Macedonia, FYR",48.02405
2006,9,Madagascar,2152.167
2006,9,Malawi,138.2352
2006,9,Malaysia,3.671571
2006,9,Maldives,12.8
2006,9,Mali,515.3985
2006,9,Malta,0.785504
2006,9,Mauritania,271.3
2006,9,Mauritius,32.33905
2006,9,Mexico,10.98252
2006,9,"Micronesia, Fed. Sts.",1
2006,9,Middle East & N. Africa developing,3599.617
2006,9,Middle Income Countries,766.5119
2006,9,"Moldova, Rep.",13.302
2006,9,Mongolia,1167.81
2006,9,Montenegro,0.78572
2006,9,Morocco,8.691238
2006,9,Mozambique,26.03857
2006,9,Myanmar,5.7986
2006,9,Namibia,7.438048
2006,9,Nepal,73.77348
2006,9,Netherlands,0.785504
2006,9,New Zealand,1.529105
2006,9,Nicaragua,17.61143
2006,9,Niger,515.3985
2006,9,Nigeria,128.2414
2006,9,Norway,6.496048
2006,9,Oman,0.385
2006,9,Pakistan,60.51919
2006,9,Panama,1
2006,9,Papua New Guinea,3.012048
2006,9,Paraguay,5404.286
2006,9,Peru,3.248143
2006,9,Philippines,50.32762
2006,9,Poland,3.116667
2006,9,Portugal,0.785504
2006,9,Qatar,3.640857
2006,9,Romania,2.770333
2006,9,Russian Federation,26.75371
2006,9,Rwanda,550.8442
2006,9,Samoa,2.76087
2006,9,San Marino,0.78572
2006,9,Sao Tome and Principe,12.64568
2006,9,Saudi Arabia,3.750381
2006,9,Senegal,515.3985
2006,9,Serbia,65.1556
2006,9,Seychelles,5.521
2006,9,Sierra Leone,2912.123
2006,9,Singapore,1.579952
2006,9,Slovakia,0.785504
2006,9,Slovenia,0.785504
2006,9,Solomon Islands,7.633588
2006,9,South Africa,7.438048
2006,9,South Asia developing,50.31068
2006,9,South Sudan,35.26552738
2006,9,Spain,0.785504
2006,9,Sri Lanka,102.5819
2006,9,St. Kitts and Nevis,2.7
2006,9,St. Lucia,2.7
2006,9,St. Vincent and the Grenadines,2.7
2006,9,Sub-Saharan Africa developing,224.8861
2006,9,Sudan,2.102714
2006,9,Suriname,2.745
2006,9,Swaziland,7.438048
2006,9,Sweden,7.285
2006,9,Switzerland,1.244286
2006,9,Syrian Arab Republic,11.225
2006,9,"Taiwan, China",32.90495
2006,9,Tajikistan,3.3827
2006,9,"Tanzania, United Rep.",1310.215
2006,9,Thailand,37.45643
2006,9,Timor-Leste,1
2006,9,Togo,515.3985
2006,9,Tonga,2.011343
2006,9,Trinidad and Tobago,6.263952
2006,9,Tunisia,1.32519
2006,9,Turkey,1.483524
2006,9,Turkmenistan,5200
2006,9,Uganda,1855.169
2006,9,Ukraine,5.018381
2006,9,United Arab Emirates,3.673
2006,9,United Kingdom,0.530298
2006,9,United States,1
2006,9,Uruguay,23.89095
2006,9,Uzbekistan,1228.313
2006,9,Vanuatu,111.4719
2006,9,"Venezuela, RB",2.147
2006,9,Vietnam,16033.43
2006,9,West Bank and Gaza,1
2006,9,World (WBG members),265.0672
2006,9,"Yemen, Rep.",197.5936
2006,9,Zambia,4.065143
2006,9,Zimbabwe,316.1700085
2006,10,Albania,97.7
2006,10,Algeria,71.64055
2006,10,Angola,80.37245
2006,10,Antigua and Barbuda,2.7
2006,10,Argentina,3.0985
2006,10,Armenia,381.315
2006,10,Australia,1.326056
2006,10,Austria,0.792315
2006,10,Azerbaijan,0.878864
2006,10,Bahamas,1
2006,10,Bahrain,0.377
2006,10,Bangladesh,66.96
2006,10,Barbados,2
2006,10,Belarus,2142
2006,10,Belgium,0.792315
2006,10,Belize,2
2006,10,Benin,520.1608
2006,10,Bhutan,45.43273
2006,10,Bolivia,7.995
2006,10,Bosnia and Herzegovina,1.550727
2006,10,Botswana,6.39276
2006,10,Brazil,2.148318
2006,10,Brunei Darussalam,1.578455
2006,10,Bulgaria,1.550773
2006,10,Burkina Faso,520.1608
2006,10,Burundi,1056.718
2006,10,Cabo Verde,87.44964
2006,10,Cambodia,4160
2006,10,Cameroon,520.1608
2006,10,Canada,1.128227
2006,10,Central African Republic,520.1608
2006,10,Chad,520.1608
2006,10,Chile,530.4205
2006,10,China,7.901818
2006,10,Colombia,2358.573
2006,10,Comoros,390.056
2006,10,"Congo, Dem. Rep.",516.2273
2006,10,"Congo, Rep.",520.1608
2006,10,Costa Rica,519.7577
2006,10,Cote d'Ivoire,520.6622
2006,10,Croatia,5.855682
2006,10,Cyprus,0.792315
2006,10,Czech Republic,22.403
2006,10,Denmark,5.906909
2006,10,Developing Asia,917.3537
2006,10,Developing Countries,765.6472
2006,10,Djibouti,177.721
2006,10,Dominica,2.7
2006,10,Dominican Republic,33.52114
2006,10,East Asia & Pacific developing,1142.553
2006,10,Ecuador,1
2006,10,"Egypt, Arab Rep.",5.737364
2006,10,El Salvador,8.752
2006,10,Equatorial Guinea,520.1608
2006,10,Eritrea,15.375
2006,10,Estonia,0.792315
2006,10,Ethiopia,8.746364
2006,10,Europe & Central Asia developing,124.4745
2006,10,Fiji,1.723515
2006,10,Finland,0.792315
2006,10,France,0.792315
2006,10,Gabon,520.1608
2006,10,"Gambia, The",27.90341
2006,10,Georgia,1.739318
2006,10,Germany,0.792315
2006,10,Ghana,0.922409
2006,10,Greece,0.792315
2006,10,Grenada,2.7
2006,10,Guatemala,7.622
2006,10,Guinea,5557.059
2006,10,Guinea-Bissau,520.1608
2006,10,Guyana,200.41
2006,10,Haiti,38.29091
2006,10,High Income Countries,42.57474
2006,10,High Income: Non-OECD,3.737536
2006,10,High income: OECD,44.67453
2006,10,Honduras,18.895
2006,10,"Hong Kong SAR, China",7.784955
2006,10,Hungary,211.25
2006,10,Iceland,68.42682
2006,10,India,45.43273
2006,10,Indonesia,9173.909
2006,10,"Iran, Islamic Rep.",9211.75
2006,10,Iraq,1471
2006,10,Ireland,0.792315
2006,10,Israel,4.273409
2006,10,Italy,0.792315
2006,10,Jamaica,66.12182
2006,10,Japan,118.6259
2006,10,Jordan,0.7085
2006,10,Kazakhstan,127.7018
2006,10,Kenya,72.23364
2006,10,Kiribati,1.32698
2006,10,"Korea, Rep.",953.4086
2006,10,Kuwait,0.289
2006,10,Kyrgyz Republic,39.15332
2006,10,"Lao, PDR",10029.33
2006,10,Latin America & Caribbean developing,187.22
2006,10,Latvia,0.792315
2006,10,Lebanon,1512.381
2006,10,Lesotho,7.636591
2006,10,Liberia,59.5
2006,10,Libya,1.31144
2006,10,Lithuania,0.792315
2006,10,Low Income,675.5387
2006,10,Luxembourg,0.792315
2006,10,"Macedonia, FYR",48.5225
2006,10,Madagascar,2153.5
2006,10,Malawi,138.0267
2006,10,Malaysia,3.678727
2006,10,Maldives,12.8
2006,10,Mali,520.1608
2006,10,Malta,0.792315
2006,10,Mauritania,271.3
2006,10,Mauritius,32.42568
2006,10,Mexico,10.89345
2006,10,"Micronesia, Fed. Sts.",1
2006,10,Middle East & N. Africa developing,3603.094
2006,10,Middle Income Countries,767.0081
2006,10,"Moldova, Rep.",13.2285
2006,10,Mongolia,1166.682
2006,10,Montenegro,0.79298
2006,10,Morocco,8.754545
2006,10,Mozambique,26.08591
2006,10,Myanmar,5.8326
2006,10,Namibia,7.636591
2006,10,Nepal,72.73636
2006,10,Netherlands,0.792315
2006,10,New Zealand,1.510833
2006,10,Nicaragua,17.73455
2006,10,Niger,520.1608
2006,10,Nigeria,128.1855
2006,10,Norway,6.657273
2006,10,Oman,0.385
2006,10,Pakistan,60.59591
2006,10,Panama,1
2006,10,Papua New Guinea,3.015157
2006,10,Paraguay,5353.864
2006,10,Peru,3.237136
2006,10,Philippines,49.98086
2006,10,Poland,3.089591
2006,10,Portugal,0.792315
2006,10,Qatar,3.640909
2006,10,Romania,2.787682
2006,10,Russian Federation,26.85986
2006,10,Rwanda,549.9621
2006,10,Samoa,2.739842
2006,10,San Marino,0.79298
2006,10,Sao Tome and Principe,12.7387
2006,10,Saudi Arabia,3.750273
2006,10,Senegal,520.1608
2006,10,Serbia,64.0478
2006,10,Seychelles,5.545227
2006,10,Sierra Leone,2919.938
2006,10,Singapore,1.577955
2006,10,Slovakia,0.792315
2006,10,Slovenia,0.792315
2006,10,Solomon Islands,7.633588
2006,10,South Africa,7.636591
2006,10,South Asia developing,49.84756
2006,10,South Sudan,35.26552738
2006,10,Spain,0.792315
2006,10,Sri Lanka,105.7655
2006,10,St. Kitts and Nevis,2.7
2006,10,St. Lucia,2.7
2006,10,St. Vincent and the Grenadines,2.7
2006,10,Sub-Saharan Africa developing,225.1867
2006,10,Sudan,2.072273
2006,10,Suriname,2.745
2006,10,Swaziland,7.636591
2006,10,Sweden,7.335136
2006,10,Switzerland,1.259773
2006,10,Syrian Arab Republic,11.225
2006,10,"Taiwan, China",33.18995
2006,10,Tajikistan,3.3879
2006,10,"Tanzania, United Rep.",1269.378
2006,10,Thailand,37.30745
2006,10,Timor-Leste,1
2006,10,Togo,520.1608
2006,10,Tonga,2.010067
2006,10,Trinidad and Tobago,6.324227
2006,10,Tunisia,1.334727
2006,10,Turkey,1.476818
2006,10,Turkmenistan,5200
2006,10,Uganda,1841.773
2006,10,Ukraine,5.037909
2006,10,United Arab Emirates,3.673
2006,10,United Kingdom,0.532927
2006,10,United States,1
2006,10,Uruguay,23.82795
2006,10,Uzbekistan,1231.004
2006,10,Vanuatu,110.9405
2006,10,"Venezuela, RB",2.147
2006,10,Vietnam,16061.45
2006,10,West Bank and Gaza,1
2006,10,World (WBG members),265.3209
2006,10,"Yemen, Rep.",198.0627
2006,10,Zambia,3.828455
2006,10,Zimbabwe,316.1700085
2006,11,Albania,96.23818
2006,11,Algeria,70.70423
2006,11,Angola,80.35682
2006,11,Antigua and Barbuda,2.7
2006,11,Argentina,3.075091
2006,11,Armenia,376.1645
2006,11,Australia,1.29398
2006,11,Austria,0.775719
2006,11,Azerbaijan,0.8765
2006,11,Bahamas,1
2006,11,Bahrain,0.377
2006,11,Bangladesh,69.39341
2006,11,Barbados,2
2006,11,Belarus,2141.273
2006,11,Belgium,0.775719
2006,11,Belize,2
2006,11,Benin,509.2981
2006,11,Bhutan,44.83555
2006,11,Bolivia,7.995
2006,11,Bosnia and Herzegovina,1.517727
2006,11,Botswana,6.178497
2006,11,Brazil,2.157136
2006,11,Brunei Darussalam,1.556091
2006,11,Bulgaria,1.517818
2006,11,Burkina Faso,509.2981
2006,11,Burundi,1052.044
2006,11,Cabo Verde,85.73014
2006,11,Cambodia,4122
2006,11,Cameroon,509.2981
2006,11,Canada,1.136591
2006,11,Central African Republic,509.2981
2006,11,Chad,509.2981
2006,11,Chile,527.4348
2006,11,China,7.863182
2006,11,Colombia,2291.371
2006,11,Comoros,381.7814
2006,11,"Congo, Dem. Rep.",538.8636
2006,11,"Congo, Rep.",509.2981
2006,11,Costa Rica,516.6859
2006,11,Cote d'Ivoire,509.7217
2006,11,Croatia,5.699273
2006,11,Cyprus,0.775719
2006,11,Czech Republic,21.73036
2006,11,Denmark,5.784591
2006,11,Developing Asia,914.7517
2006,11,Developing Countries,763.6036
2006,11,Djibouti,177.721
2006,11,Dominica,2.7
2006,11,Dominican Republic,33.69068
2006,11,East Asia & Pacific developing,1139.35
2006,11,Ecuador,1
2006,11,"Egypt, Arab Rep.",5.723045
2006,11,El Salvador,8.752
2006,11,Equatorial Guinea,509.2981
2006,11,Eritrea,15.375
2006,11,Estonia,0.775719
2006,11,Ethiopia,8.748955
2006,11,Europe & Central Asia developing,124.2037
2006,11,Fiji,1.698143
2006,11,Finland,0.775719
2006,11,France,0.775719
2006,11,Gabon,509.2981
2006,11,"Gambia, The",27.825
2006,11,Georgia,1.733
2006,11,Germany,0.775719
2006,11,Ghana,0.922045
2006,11,Greece,0.775719
2006,11,Grenada,2.7
2006,11,Guatemala,7.603955
2006,11,Guinea,5555.727
2006,11,Guinea-Bissau,509.2981
2006,11,Guyana,200.75
2006,11,Haiti,38.4
2006,11,High Income Countries,41.91164
2006,11,High Income: Non-OECD,3.729139
2006,11,High income: OECD,43.97603
2006,11,Honduras,18.895
2006,11,"Hong Kong SAR, China",7.781818
2006,11,Hungary,200.7668
2006,11,Iceland,69.26455
2006,11,India,44.83555
2006,11,Indonesia,9138.909
2006,11,"Iran, Islamic Rep.",9228.114
2006,11,Iraq,1453
2006,11,Ireland,0.775719
2006,11,Israel,4.299955
2006,11,Italy,0.775719
2006,11,Jamaica,66.62909
2006,11,Japan,117.3077
2006,11,Jordan,0.708636
2006,11,Kazakhstan,127.9095
2006,11,Kenya,71.01364
2006,11,Kiribati,1.2951
2006,11,"Korea, Rep.",935.5127
2006,11,Kuwait,0.289
2006,11,Kyrgyz Republic,38.92977
2006,11,"Lao, PDR",9926.2
2006,11,Latin America & Caribbean developing,183.0804
2006,11,Latvia,0.775719
2006,11,Lebanon,1512.189
2006,11,Lesotho,7.251136
2006,11,Liberia,58.36
2006,11,Libya,1.297179
2006,11,Lithuania,0.775719
2006,11,Low Income,674.9953
2006,11,Luxembourg,0.775719
2006,11,"Macedonia, FYR",47.58545
2006,11,Madagascar,2098.807
2006,11,Malawi,137.9294
2006,11,Malaysia,3.643455
2006,11,Maldives,12.8
2006,11,Mali,509.2981
2006,11,Malta,0.775719
2006,11,Mauritania,271.3
2006,11,Mauritius,32.47682
2006,11,Mexico,10.92068
2006,11,"Micronesia, Fed. Sts.",1
2006,11,Middle East & N. Africa developing,3607.103
2006,11,Middle Income Countries,764.9417
2006,11,"Moldova, Rep.",13.18268
2006,11,Mongolia,1164.136
2006,11,Montenegro,0.77642
2006,11,Morocco,8.606727
2006,11,Mozambique,26.18386
2006,11,Myanmar,5.7766
2006,11,Namibia,7.251136
2006,11,Nepal,71.73141
2006,11,Netherlands,0.775719
2006,11,New Zealand,1.493976
2006,11,Nicaragua,17.86409
2006,11,Niger,509.2981
2006,11,Nigeria,128.1586
2006,11,Norway,6.395364
2006,11,Oman,0.385
2006,11,Pakistan,60.75164
2006,11,Panama,1
2006,11,Papua New Guinea,3.021391
2006,11,Paraguay,5407.841
2006,11,Peru,3.222591
2006,11,Philippines,49.84086
2006,11,Poland,2.967591
2006,11,Portugal,0.775719
2006,11,Qatar,3.641773
2006,11,Romania,2.711091
2006,11,Russian Federation,26.58968
2006,11,Rwanda,550.2242
2006,11,Samoa,2.708224
2006,11,San Marino,0.77642
2006,11,Sao Tome and Principe,13.00761
2006,11,Saudi Arabia,3.750136
2006,11,Senegal,509.2981
2006,11,Serbia,61.3425
2006,11,Seychelles,5.588545
2006,11,Sierra Leone,2928.686
2006,11,Singapore,1.555955
2006,11,Slovakia,0.775719
2006,11,Slovenia,0.775719
2006,11,Solomon Islands,7.633588
2006,11,South Africa,7.251136
2006,11,South Asia developing,49.56025
2006,11,South Sudan,35.26552738
2006,11,Spain,0.775719
2006,11,Sri Lanka,107.7091
2006,11,St. Kitts and Nevis,2.7
2006,11,St. Lucia,2.7
2006,11,St. Vincent and the Grenadines,2.7
2006,11,Sub-Saharan Africa developing,224.155
2006,11,Sudan,2.047227
2006,11,Suriname,2.745
2006,11,Swaziland,7.251136
2006,11,Sweden,7.059636
2006,11,Switzerland,1.235273
2006,11,Syrian Arab Republic,11.225
2006,11,"Taiwan, China",32.81914
2006,11,Tajikistan,3.3946
2006,11,"Tanzania, United Rep.",1300.091
2006,11,Thailand,36.52468
2006,11,Timor-Leste,1
2006,11,Togo,509.2981
2006,11,Tonga,2.00717
2006,11,Trinidad and Tobago,6.316773
2006,11,Tunisia,1.315636
2006,11,Turkey,1.457682
2006,11,Turkmenistan,5200
2006,11,Uganda,1819.155
2006,11,Ukraine,5.038045
2006,11,United Arab Emirates,3.673091
2006,11,United Kingdom,0.522911
2006,11,United States,1
2006,11,Uruguay,24.02068
2006,11,Uzbekistan,1233.796
2006,11,Vanuatu,108.2682
2006,11,"Venezuela, RB",2.147
2006,11,Vietnam,16086.95
2006,11,West Bank and Gaza,1
2006,11,World (WBG members),264.2296
2006,11,"Yemen, Rep.",198.2875
2006,11,Zambia,3.979136
2006,11,Zimbabwe,316.1700085
2006,12,Albania,93.64952
2006,12,Algeria,70.1919
2006,12,Angola,80.17114
2006,12,Antigua and Barbuda,2.7
2006,12,Argentina,3.058643
2006,12,Armenia,364.6427
2006,12,Australia,1.27313
2006,12,Austria,0.757605
2006,12,Azerbaijan,0.875762
2006,12,Bahamas,1
2006,12,Bahrain,0.377
2006,12,Bangladesh,69.52917
2006,12,Barbados,2
2006,12,Belarus,2141.524
2006,12,Belgium,0.757605
2006,12,Belize,2
2006,12,Benin,496.4676
2006,12,Bhutan,44.61543
2006,12,Bolivia,7.995
2006,12,Bosnia and Herzegovina,1.48119
2006,12,Botswana,6.026105
2006,12,Brazil,2.148405
2006,12,Brunei Darussalam,1.540167
2006,12,Bulgaria,1.481238
2006,12,Burkina Faso,496.4676
2006,12,Burundi,1027.078
2006,12,Cabo Verde,83.44532
2006,12,Cambodia,4052
2006,12,Cameroon,496.4676
2006,12,Canada,1.15381
2006,12,Central African Republic,496.4676
2006,12,Chad,496.4676
2006,12,Chile,528.1714
2006,12,China,7.821476
2006,12,Colombia,2258.485
2006,12,Comoros,372.5665
2006,12,"Congo, Dem. Rep.",539.5238
2006,12,"Congo, Rep.",496.4676
2006,12,Costa Rica,517.2376
2006,12,Cote d'Ivoire,496.7301
2006,12,Croatia,5.573
2006,12,Cyprus,0.757605
2006,12,Czech Republic,21.038
2006,12,Denmark,5.648143
2006,12,Developing Asia,910.142
2006,12,Developing Countries,760.0892
2006,12,Djibouti,177.721
2006,12,Dominica,2.7
2006,12,Dominican Republic,33.02143
2006,12,East Asia & Pacific developing,1133.585
2006,12,Ecuador,1
2006,12,"Egypt, Arab Rep.",5.715929
2006,12,El Salvador,8.752
2006,12,Equatorial Guinea,496.4676
2006,12,Eritrea,15.375
2006,12,Estonia,0.757605
2006,12,Ethiopia,8.78581
2006,12,Europe & Central Asia developing,123.923
2006,12,Fiji,1.669461
2006,12,Finland,0.757605
2006,12,France,0.757605
2006,12,Gabon,496.4676
2006,12,"Gambia, The",27.87857
2006,12,Georgia,1.721262
2006,12,Germany,0.757605
2006,12,Ghana,0.922286
2006,12,Greece,0.757605
2006,12,Grenada,2.7
2006,12,Guatemala,7.61281
2006,12,Guinea,5555.643
2006,12,Guinea-Bissau,496.4676
2006,12,Guyana,200.92
2006,12,Haiti,38.14281
2006,12,High Income Countries,41.64856
2006,12,High Income: Non-OECD,3.726253
2006,12,High income: OECD,43.69889
2006,12,Honduras,18.895
2006,12,"Hong Kong SAR, China",7.774286
2006,12,Hungary,192.4481
2006,12,Iceland,69.82381
2006,12,India,44.61543
2006,12,Indonesia,9086.286
2006,12,"Iran, Islamic Rep.",9230.262
2006,12,Iraq,1391
2006,12,Ireland,0.757605
2006,12,Israel,4.201119
2006,12,Italy,0.757605
2006,12,Jamaica,66.92786
2006,12,Japan,117.4571
2006,12,Jordan,0.70881
2006,12,Kazakhstan,127.8167
2006,12,Kenya,69.58119
2006,12,Kiribati,1.27207
2006,12,"Korea, Rep.",925.4081
2006,12,Kuwait,0.289
2006,12,Kyrgyz Republic,38.56571
2006,12,"Lao, PDR",9708.3
2006,12,Latin America & Caribbean developing,180.4875
2006,12,Latvia,0.757605
2006,12,Lebanon,1512.06
2006,12,Lesotho,7.043143
2006,12,Liberia,56.91
2006,12,Libya,1.281527
2006,12,Lithuania,0.757605
2006,12,Low Income,663.7622
2006,12,Luxembourg,0.757605
2006,12,"Macedonia, FYR",46.34119
2006,12,Madagascar,2027.74
2006,12,Malawi,138.7251
2006,12,Malaysia,3.549571
2006,12,Maldives,12.8
2006,12,Mali,496.4676
2006,12,Malta,0.757605
2006,12,Mauritania,271.1714
2006,12,Mauritius,32.50143
2006,12,Mexico,10.85638
2006,12,"Micronesia, Fed. Sts.",1
2006,12,Middle East & N. Africa developing,3601.325
2006,12,Middle Income Countries,761.5446
2006,12,"Moldova, Rep.",12.99436
2006,12,Mongolia,1164.857
2006,12,Montenegro,0.75686
2006,12,Morocco,8.442071
2006,12,Mozambique,26.27143
2006,12,Myanmar,5.6963
2006,12,Namibia,7.043143
2006,12,Nepal,71.36881
2006,12,Netherlands,0.757605
2006,12,New Zealand,1.44163
2006,12,Nicaragua,17.96605
2006,12,Niger,496.4676
2006,12,Nigeria,128.4381
2006,12,Norway,6.187762
2006,12,Oman,0.385
2006,12,Pakistan,60.89738
2006,12,Panama,1
2006,12,Papua New Guinea,3.025471
2006,12,Paraguay,5313.214
2006,12,Peru,3.205143
2006,12,Philippines,49.41857
2006,12,Poland,2.888476
2006,12,Portugal,0.757605
2006,12,Qatar,3.641524
2006,12,Romania,2.581429
2006,12,Russian Federation,26.29724
2006,12,Rwanda,549.7315
2006,12,Samoa,2.673336
2006,12,San Marino,0.75686
2006,12,Sao Tome and Principe,13.00761
2006,12,Saudi Arabia,3.750143
2006,12,Senegal,496.4676
2006,12,Serbia,59.6374
2006,12,Seychelles,5.662571
2006,12,Sierra Leone,2925.332
2006,12,Singapore,1.541095
2006,12,Slovakia,0.757605
2006,12,Slovenia,0.757605
2006,12,Solomon Islands,7.633588
2006,12,South Africa,7.043143
2006,12,South Asia developing,49.40144
2006,12,South Sudan,35.26552738
2006,12,Spain,0.757605
2006,12,Sri Lanka,107.8055
2006,12,St. Kitts and Nevis,2.7
2006,12,St. Lucia,2.7
2006,12,St. Vincent and the Grenadines,2.7
2006,12,Sub-Saharan Africa developing,220.7405
2006,12,Sudan,2.024
2006,12,Suriname,2.745
2006,12,Swaziland,7.043143
2006,12,Sweden,6.844048
2006,12,Switzerland,1.210571
2006,12,Syrian Arab Republic,11.225
2006,12,"Taiwan, China",32.51933
2006,12,Tajikistan,3.4124
2006,12,"Tanzania, United Rep.",1271.645
2006,12,Thailand,35.75286
2006,12,Timor-Leste,1
2006,12,Togo,496.4676
2006,12,Tonga,1.996048
2006,12,Trinidad and Tobago,6.307571
2006,12,Tunisia,1.298833
2006,12,Turkey,1.430857
2006,12,Turkmenistan,5200
2006,12,Uganda,1770.596
2006,12,Ukraine,5.036
2006,12,United Arab Emirates,3.673
2006,12,United Kingdom,0.509446
2006,12,United States,1
2006,12,Uruguay,24.3994
2006,12,Uzbekistan,1238.017
2006,12,Vanuatu,106.4167
2006,12,"Venezuela, RB",2.147
2006,12,Vietnam,16064.1
2006,12,West Bank and Gaza,1
2006,12,World (WBG members),262.9646
2006,12,"Yemen, Rep.",198.3111
2006,12,Zambia,4.117071
2006,12,Zimbabwe,316.1700085
2007,1,Albania,95.77152
2007,1,Algeria,70.97322
2007,1,Angola,80.27528
2007,1,Antigua and Barbuda,2.7
2007,1,Argentina,3.085413
2007,1,Armenia,363.7135
2007,1,Australia,1.277444
2007,1,Austria,0.769348
2007,1,Azerbaijan,0.874739
2007,1,Bahamas,1
2007,1,Bahrain,0.377
2007,1,Bangladesh,69.65109
2007,1,Barbados,2
2007,1,Belarus,2142.261
2007,1,Belgium,0.769348
2007,1,Belize,2
2007,1,Benin,504.6605
2007,1,Bhutan,44.3023
2007,1,Bolivia,7.995
2007,1,Bosnia and Herzegovina,1.504522
2007,1,Botswana,6.158792
2007,1,Brazil,2.137891
2007,1,Brunei Darussalam,1.537261
2007,1,Bulgaria,1.504696
2007,1,Burkina Faso,504.6605
2007,1,Burundi,1012.63
2007,1,Cabo Verde,85.002
2007,1,Cambodia,4056
2007,1,Cameroon,504.6605
2007,1,Canada,1.175522
2007,1,Central African Republic,504.6605
2007,1,Chad,504.6605
2007,1,Chile,540.5996
2007,1,China,7.789261
2007,1,Colombia,2237.057
2007,1,Comoros,378.4645
2007,1,"Congo, Dem. Rep.",530.7174
2007,1,"Congo, Rep.",504.6605
2007,1,Costa Rica,518.1189
2007,1,Cote d'Ivoire,505.2344
2007,1,Croatia,5.664043
2007,1,Cyprus,0.769348
2007,1,Czech Republic,21.42165
2007,1,Denmark,5.734739
2007,1,Developing Asia,908.7728
